HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5040079490,0,5040079490,5040079490,0.0,0.0,51.6,51.8,5550,0,1,0,101
5040079500,0,5040079500,5040079500,0.0,0.0,32.7,32.7,5630,0,1,0,102
5040079570,0,5040079570,5040079570,0.0,0.0,14.2,14.2,5560,0,1,0,103
5040079730,0,5040079730,5040079730,0.0,0.0,19706.5,19706.5,5540,0,1,0,104
5040081550,0,5040081550,5040081550,0.0,0.0,175335.2,175335.2,5520,0,1,0,105
5040082270,0,5040082270,5040082270,0.0,0.0,152497.7,152497.7,5720,0,1,0,106
5040084940,0,5040084940,5040084940,0.0,0.0,1911.3,1911.3,5730,0,1,0,107
5040085040,0,5040085040,5040085040,0.0,0.0,116650.0,116650.0,5710,0,1,0,108
5040087520,0,5040087520,5040087520,0.0,0.0,33.9,33.9,5750,0,1,0,109
5040087540,0,5040087540,5040087540,0.0,0.0,980.2,980.2,5740,0,1,0,110
5040087590,0,5040087590,5040087590,0.0,0.0,55047.8,736713.1,5681,2,0,1,111
5040491500,5040087590,5040087590,5040087590,0.2,0.2,0.2,442135.8,5683,1,0,1,112
5040491510,5040087590,5040087590,5040087590,0.3,0.3,416738.9,416738.9,5682,1,0,2,113
5040491370,5040491500,5040087590,5040087590,0.7,0.7,255334.9,255334.9,5684,1,0,2,114
5040491380,5040491500,5040087590,5040087590,0.9,0.9,19208.6,360229.6,5685,1,0,1,115
5040456070,5040491380,5040087590,5040087590,373.8,373.8,133470.5,133470.5,5686,1,0,2,116
5040455970,5040491380,5040087590,5040087590,373.8,373.8,248581.7,248581.7,5687,1,0,1,117
5040324690,5040455970,5040087590,5040087590,1379.6,1379.6,34628.4,34628.4,5689,1,0,1,118
5040324520,5040455970,5040087590,5040087590,1379.6,1379.6,51614.6,51614.6,5688,1,0,2,119
5040087600,0,5040087600,5040087600,0.0,0.0,141735.8,141735.8,5678,2,0,1,120
5040087610,0,5040087610,5040087610,0.0,0.0,87902.1,87902.1,5680,2,0,1,121
5040087620,0,5040087620,5040087620,0.0,0.0,104013.1,104013.1,5670,2,0,1,122
5040087630,5040073410,5040087630,5040073410,0.0,1.0,67244.8,67244.8,5640,2,0,2,123
5040087640,0,5040087640,5040087640,0.0,0.0,80788.8,80788.8,5674,2,0,1,124
5040087660,0,5040087660,5040087660,0.0,0.0,184028.4,184028.4,5675,2,0,1,125
5040087670,0,5040087670,5040087670,0.0,0.0,127858.4,127858.4,5671,2,0,1,126
5040087690,0,5040087690,5040087690,0.0,0.0,127703.4,127703.4,5669,2,0,1,127
5040087710,0,5040087710,5040087710,0.0,0.0,73779.3,73779.3,5665,2,0,1,128
5040087730,0,5040087730,5040087730,0.0,0.0,154843.5,154843.5,5672,2,0,1,129
5040087740,0,5040087740,5040087740,0.0,0.0,65879.0,65879.0,5610,2,0,1,130
5040087750,0,5040087750,5040087750,0.0,0.0,121666.9,121666.9,5673,2,0,1,131
