HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
6040029050,0,6040029050,6040029050,0.0,0.0,40638.6,40638.6,6629,0,1,0,135
6040029280,0,6040029280,6040029280,0.0,0.0,292389.6,292389.6,6710,0,1,0,136
6040032290,0,6040032290,6040032290,0.0,0.0,209847.8,209847.8,6720,0,1,0,137
6040034810,0,6040034810,6040034810,0.0,0.0,11222.6,11222.6,6140,0,1,0,138
6040035460,0,6040035460,6040035460,0.0,0.0,13704.8,13704.8,6540,0,1,0,139
6040035990,0,6040035990,6040035990,0.0,0.0,74850.8,74850.8,6610,0,1,0,140
6040040020,0,6040040020,6040040020,0.0,0.0,150.3,150.3,6630,0,1,0,141
6040040110,0,6040040110,6040040110,0.0,0.0,8476.5,8476.5,6730,0,1,0,142
6040040460,0,6040040460,6040040460,0.0,0.0,308235.5,308235.5,6440,2,0,1,143
6040040470,0,6040040470,6040040470,0.0,0.0,326937.3,326937.3,6640,2,0,1,144
6040040500,0,6040040500,6040040500,0.0,0.0,131645.8,131645.8,6530,2,0,1,145
6040040510,0,6040040510,6040040510,0.0,0.0,193456.8,193456.8,6510,2,0,1,146
6040040530,6040018850,6040040530,6040018850,0.0,1.0,35292.5,35292.5,6520,2,0,2,147
