HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
7040000010,0,7040000010,7040000010,0.0,0.0,227171.7,227171.7,7711,0,1,0,1
7040005410,0,7040005410,7040005410,0.0,0.0,116984.0,116984.0,7712,0,0,1,2
7040005420,0,7040005420,7040005420,0.0,0.0,61109.5,61109.5,7713,0,1,0,3
7040006390,0,7040006390,7040006390,0.0,0.0,134071.8,134071.8,7714,0,0,1,4
7040006400,0,7040006400,7040006400,0.0,0.0,116166.9,116166.9,7715,0,1,0,5
7040007380,0,7040007380,7040007380,0.0,0.0,34844.5,34844.5,7716,0,0,1,6
7040007390,0,7040007390,7040007390,0.0,0.0,25272.6,25272.6,7717,0,1,0,7
7040007830,0,7040007830,7040007830,0.0,0.0,77326.4,77326.4,7718,0,0,1,8
7040007840,0,7040007840,7040007840,0.0,0.0,116227.8,116227.8,7719,0,1,0,9
7040008710,0,7040008710,7040008710,0.0,0.0,5056.9,620437.5,7721,0,0,1,10
7040707810,7040008710,7040008710,7040008710,184.0,184.0,155895.6,155895.6,7722,0,0,2,11
7040707710,7040008710,7040008710,7040008710,184.2,184.2,117076.9,466505.3,7723,0,0,1,12
7040632220,7040707710,7040008710,7040008710,1140.0,1140.0,69703.6,69703.6,7724,0,0,2,13
7040632150,7040707710,7040008710,7040008710,1140.1,1140.1,14353.6,285991.7,7725,0,0,1,14
7040608130,7040632150,7040008710,7040008710,1334.3,1334.3,64724.6,64725.4,7726,0,0,2,15
7040607990,7040632150,7040008710,7040008710,1334.5,1334.5,23992.7,207533.3,7727,0,0,1,16
7040585120,7040607990,7040008710,7040008710,1542.6,1542.6,67936.1,67936.5,7728,0,0,2,17
7040585110,7040607990,7040008710,7040008710,1542.7,1542.7,115603.9,115603.9,7729,0,0,1,18
7040008720,0,7040008720,7040008720,0.0,0.0,177193.6,177193.6,7741,0,1,0,19
7040013170,0,7040013170,7040013170,0.0,0.0,11094.9,11095.2,7742,0,0,1,20
7040013180,0,7040013180,7040013180,0.0,0.0,11373.5,11373.5,7743,0,1,0,21
7040013550,0,7040013550,7040013550,0.0,0.0,156294.6,156294.6,7744,0,0,1,22
7040013560,0,7040013560,7040013560,0.0,0.0,13957.8,13957.8,7745,0,1,0,23
7040014040,0,7040014040,7040014040,0.0,0.0,9366.0,9366.1,7746,0,0,1,24
