HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
4040050440,0,4040050440,4040050440,0.0,0.0,34195.3,34195.3,4716,2,0,1,174
4040050450,0,4040050450,4040050450,0.0,0.0,30565.0,30565.0,4751,2,0,1,175
4040050470,0,4040050470,4040050470,0.0,0.0,64450.4,64450.4,4915,2,0,1,176
4040050480,0,4040050480,4040050480,0.0,0.0,77224.9,77224.9,4732,2,0,1,177
4040050520,0,4040050520,4040050520,0.0,0.0,76737.4,76737.4,4752,2,0,1,178
4040050550,4040007850,4040050550,4040007850,0.0,1.0,115686.7,115686.7,4320,2,0,2,179
4040050580,0,4040050580,4040050580,0.0,0.0,44285.5,44285.5,4715,2,0,1,180
4040050590,0,4040050590,4040050590,0.0,0.0,86008.4,86008.4,4713,2,0,1,181
4040050610,0,4040050610,4040050610,0.0,0.0,64120.7,64120.7,4914,2,0,1,182
4040050700,0,4040050700,4040050700,0.0,0.0,19291.1,19291.1,4733,2,0,1,183
4040050730,0,4040050730,4040050730,0.0,0.0,56519.9,56519.9,4622,2,0,1,184
4040050740,0,4040050740,4040050740,0.0,0.0,33604.5,33604.5,4714,2,0,1,185
4040050780,0,4040050780,4040050780,0.0,0.0,41195.2,41195.2,4913,2,0,1,186
4040050790,0,4040050790,4040050790,0.0,0.0,23642.1,23642.1,4731,2,0,1,187
4040050810,0,4040050810,4040050810,0.0,0.0,72912.2,72912.2,4911,2,0,1,188
4040050830,0,4040050830,4040050830,0.0,0.0,47756.4,47756.4,4754,2,0,1,189
4040050900,0,4040050900,4040050900,0.0,0.0,54732.1,54732.1,4755,2,0,1,190
4040050910,0,4040050910,4040050910,0.0,0.0,30238.7,30238.7,4916,2,0,1,191
4040050940,0,4040050940,4040050940,0.0,0.0,67679.5,67679.5,4756,2,0,1,192
4040050950,0,4040050950,4040050950,0.0,0.0,55657.6,55657.6,4917,2,0,1,193
4040050980,0,4040050980,4040050980,0.0,0.0,192061.6,192061.6,4920,2,0,1,194
4040051100,0,4040051100,4040051100,0.0,0.0,12767.0,12767.0,4737,2,0,1,195
4040051210,0,4040051210,4040051210,0.0,0.0,82811.2,82811.2,4753,2,0,1,196
4040051270,0,4040051270,4040051270,0.0,0.0,70208.7,70208.7,4912,2,0,1,197
4040051530,0,4040051530,4040051530,0.0,0.0,18565.3,18565.3,4310,2,0,1,198
4040051540,0,4040051540,4040051540,0.0,0.0,31419.3,31419.3,4623,2,0,1,199
